timestep,latent-rmse_1,rmse_1,latent-mae_1,mae_1,time_1,latent-rmse_2,rmse_2,latent-mae_2,mae_2,time_2,latent-rmse_3,rmse_3,latent-mae_3,mae_3,time_3,latent-rmse_4,rmse_4,latent-mae_4,mae_4,time_4,latent-rmse_5,rmse_5,latent-mae_5,mae_5,time_5,latent-rmse_6,rmse_6,latent-mae_6,mae_6,time_6,latent-rmse_7,rmse_7,latent-mae_7,mae_7,time_7,latent-rmse_8,rmse_8,latent-mae_8,mae_8,time_8,latent-rmse_9,rmse_9,latent-mae_9,mae_9,time_9
6765000,0.00038845784729346633,0.13715648651123047,0.00036741577787324786,0.1065618097782135,5.411995109170675,0.00034961721394211054,0.13726729154586792,0.0003419741988182068,0.10660068690776825,5.6473067961633205,0.00035422376822680235,0.13707388937473297,0.000359357800334692,0.10646472871303558,6.27463823184371,0.0004131313180550933,0.13707593083381653,0.00041196367237716913,0.10646827518939972,6.595347076654434,0.00028505382942967117,0.13712318241596222,0.0002996595576405525,0.10652785748243332,6.624688860028982,0.0003303922130726278,0.13702796399593353,0.0003437477280385792,0.10648110508918762,7.050586864352226,0.0003069487283937633,0.1370525062084198,0.0003266973071731627,0.10645341128110886,6.968604866415262,0.00047332356916740537,0.13703924417495728,0.0004730322980321944,0.10645513236522675,7.116012740880251,0.00027504205354489386,0.13720323145389557,0.0003275384078733623,0.10656683146953583,7.870551198720932
6770000,0.0006001119036227465,0.1372687816619873,0.000552101933863014,0.10660097002983093,5.250786896795034,0.00056646135635674,0.13707534968852997,0.0004892083234153688,0.10646512359380722,5.8614821173250675,0.00026843667728826404,0.1370774805545807,0.000291471544187516,0.10646861791610718,6.262616720050573,0.00045806204434484243,0.13712461292743683,0.00041203718865290284,0.10652817785739899,6.554634775966406,0.0005186095368117094,0.13702921569347382,0.00047378393355757,0.10648110508918762,7.218369748443365,0.00040075782453641295,0.13705411553382874,0.00038386834785342216,0.10645394027233124,7.139135152101517,0.00027586636133491993,0.13704077899456024,0.00028897065203636885,0.10645531117916107,7.3492517694830894,0.0004106867127120495,0.13720443844795227,0.0003917965805158019,0.1065668910741806,7.533134892582893,0.00042902500717900693,0.13712657988071442,0.0003932592226192355,0.10654593259096146,7.768948096781969
6775000,0.0003160000196658075,0.1370730698108673,0.0003109925892204046,0.106464684009552,5.520127713680267,0.0006209078710526228,0.13707506656646729,0.000572886667214334,0.10646828263998032,5.941275041550398,0.00033211277332156897,0.13712239265441895,0.00032659934367984533,0.1065279021859169,5.986909847706556,0.0003356453962624073,0.1370273232460022,0.00034113001311197877,0.10648142546415329,6.093956064432859,0.00041726481867954135,0.1370515674352646,0.00040486169746145606,0.10645328462123871,7.411755621433258,0.0006922534084878862,0.13703836500644684,0.0006648608832620084,0.10645530372858047,7.032637018710375,0.00036573628312908113,0.13720259070396423,0.00036091619404032826,0.10656709223985672,7.198440842330456,0.0003306801081635058,0.13712458312511444,0.0003406803007237613,0.10654629021883011,7.306607905775309,0.00030866271117702127,0.13725411891937256,0.00031646195566281676,0.10658654570579529,7.276026997715235
6780000,0.0005579523858614266,0.137075275182724,0.0005375047912821174,0.10646825283765793,5.653974134474993,0.00029926985735073686,0.13712258636951447,0.0003072258550673723,0.10652787238359451,6.169911008328199,0.00031507929088547826,0.13702747225761414,0.0003629758139140904,0.10648129880428314,6.4775096252560616,0.0003724752750713378,0.1370518058538437,0.00036826665746048093,0.1064532920718193,6.704691797494888,0.0006272076279856265,0.13703858852386475,0.0006027884664945304,0.10645522177219391,6.766716949641705,0.0003235133772250265,0.13720275461673737,0.0003797071403823793,0.10656698048114777,6.90506724640727,0.0002922350831795484,0.13712476193904877,0.00032634049421176314,0.10654616355895996,7.303569000214338,0.00028260506223887205,0.13725431263446808,0.000347027147654444,0.10658647865056992,7.788054645061493,0.0002879749517887831,0.13718070089817047,0.00034889584640040994,0.10656406730413437,7.518111728131771
6785000,0.00046920025488361716,0.1371246874332428,0.00043245393317192793,0.10652820765972137,5.650629755109549,0.0005298403557389975,0.1370292752981186,0.0004973724135197699,0.10648111253976822,5.724575836211443,0.0004099438083358109,0.1370541900396347,0.000395669077988714,0.10645396262407303,5.87055366486311,0.000271338241873309,0.1370408535003662,0.0002845520502887666,0.10645534843206406,6.493065040558577,0.0004211213963571936,0.13720451295375824,0.0004071591538377106,0.1065668985247612,7.277344819158316,0.00044017855543643236,0.13712665438652039,0.0004083082894794643,0.10654594004154205,6.717700976878405,0.0004972900496795774,0.1372564285993576,0.00045033468632027507,0.10658679157495499,6.888113915920258,0.00047412526328116655,0.1371825784444809,0.00044542382238432765,0.10656406730413437,7.103565149009228,0.0007959408103488386,0.13718676567077637,0.0007307099876925349,0.10661309212446213,8.203811012208462
6790000,0.000313794007524848,0.137027770280838,0.00029891886515542865,0.1064811646938324,5.890689790248871,0.00032147514866665006,0.1370522379875183,0.0003231193986721337,0.10645335167646408,5.343387834727764,0.0005278700846247375,0.13703899085521698,0.0005004687118344009,0.10645513981580734,6.161498837172985,0.0002812956226989627,0.13720302283763885,0.00032548169838264585,0.1065668836236,6.2169949524104595,0.00026072628679685295,0.13712505996227264,0.0002950033522211015,0.10654603689908981,6.587334908545017,0.0002754467132035643,0.13725467026233673,0.00032948708394542336,0.10658647119998932,6.688225083053112,0.00027041498105973005,0.13718101382255554,0.0003151390119455755,0.1065639853477478,7.038466166704893,0.00045686846715398133,0.13718517124652863,0.00043589563574641943,0.10661301016807556,7.580392993986607,0.00025899361935444176,0.13701827824115753,0.000308884191326797,0.1064283475279808,8.98713432252407
6795000,0.0003417686966713518,0.1370520144701004,0.0003452136879786849,0.1064533144235611,5.499637685716152,0.0005737496539950371,0.13703878223896027,0.0005357210757210851,0.10645516961812973,5.761952139437199,0.00029661267763003707,0.1372028887271881,0.0003192308358848095,0.10656692087650299,6.117075216025114,0.00027026046882383525,0.1371249109506607,0.0003477084683254361,0.1065460816025734,6.5992469899356365,0.00027323586982674897,0.1372544914484024,0.0003278716467320919,0.10658647119998932,6.760891992598772,0.00027317891363054514,0.1371808648109436,0.00027944077737629414,0.10656402260065079,6.976020988076925,0.0004155498754698783,0.1371850073337555,0.0004192951018922031,0.10661303997039795,7.3528108187019825,0.0002795254404190928,0.1370181143283844,0.0003547607338987291,0.10642839968204498,7.4000610038638115,0.0005868275184184313,0.13705278933048248,0.0005724206566810608,0.10651538521051407,7.305007893592119
6800000,0.0004405924119055271,0.1370394080877304,0.0004510985454544425,0.10645513236522675,5.282206926494837,0.0002785530232358724,0.13720335066318512,0.0003183231456205249,0.10656681656837463,5.597984418272972,0.00027200247859582305,0.1371254026889801,0.0003112397389486432,0.10654594004154205,5.91334979981184,0.0003071980900131166,0.13725508749485016,0.00035487418062984943,0.10658648610115051,6.8817646242678165,0.0002936296514235437,0.1371813714504242,0.0003309282474219799,0.10656393319368362,6.726665422320366,0.0005445810966193676,0.13718552887439728,0.0005090964841656387,0.10661296546459198,6.974363699555397,0.00024728948483243585,0.137018620967865,0.00030184275237843394,0.10642827302217484,6.963673047721386,0.0004565297858789563,0.13705317676067352,0.0004614106146618724,0.10651518404483795,7.70780211314559,0.00029891860322095454,0.13720884919166565,0.0003391260397620499,0.10656675696372986,8.024500217288733
6805000,0.0004862492496613413,0.13720494508743286,0.00043455755803734064,0.10656699538230896,5.441413260996342,0.0005087564350105822,0.1371271014213562,0.00047070346772670746,0.10654602199792862,5.739960819482803,0.000567699084058404,0.137256920337677,0.0005230405367910862,0.10658695548772812,6.394676864147186,0.0005435930215753615,0.13718301057815552,0.0004898975603282452,0.10656415671110153,5.974112078547478,0.0008737919852137566,0.13718721270561218,0.0008239125018008053,0.10661318898200989,6.34007016196847,0.0004526155535131693,0.1370202749967575,0.00043239671504125,0.10642842948436737,6.628770846873522,0.00028134576859883964,0.13705457746982574,0.0002932087518274784,0.10651513189077377,7.411574944853783,0.0005857395590282977,0.13721072673797607,0.0005482273991219699,0.1065671518445015,7.740797009319067,0.0005160794244147837,0.13720229268074036,0.0004453210858628154,0.10657158493995667,7.701585069298744
6810000,0.00026228075148537755,0.13712525367736816,0.00028670334722846746,0.10654598474502563,5.517649929970503,0.0002895277866628021,0.13725490868091583,0.00030782807152718306,0.10658647119998932,5.64551493152976,0.00027926426264457405,0.13718120753765106,0.0002943100407719612,0.10656394064426422,6.577612366527319,0.0005062883137725294,0.13718536496162415,0.00046943832421675324,0.10661296546459198,6.00334582850337,0.0002471205370966345,0.13701847195625305,0.00031593680614605546,0.10642829537391663,6.864223163574934,0.0004921873915009201,0.13705305755138397,0.00048390973825007677,0.10651523619890213,6.71829329803586,0.0002749532868620008,0.13720867037773132,0.0002959155826829374,0.10656674951314926,7.466384209692478,0.00029754717252217233,0.13720031082630157,0.00030465249437838793,0.10657121241092682,7.478729356080294,0.0002723227662499994,0.13715782761573792,0.00031162070808932185,0.10653937608003616,7.830854970961809
6815000,0.0002794572210405022,0.1372547596693039,0.00028999405913054943,0.10658647119998932,5.433906801044941,0.0002723303041420877,0.1371810883283615,0.00028110877610743046,0.10656396299600601,5.446258001029491,0.0004755759728141129,0.1371852457523346,0.00044901418732479215,0.10661298781633377,6.639197003096342,0.00025287026073783636,0.1370183378458023,0.000286230759229511,0.10642832517623901,5.893772933632135,0.0005225112545304,0.13705295324325562,0.0004914808087050915,0.10651527345180511,6.494680885225534,0.000259287073276937,0.13720852136611938,0.00027545593911781907,0.10656674951314926,7.105736061930656,0.00029718157020397484,0.13720017671585083,0.00031624617986381054,0.10657119750976562,6.767703220248222,0.0002770394494291395,0.13715773820877075,0.00028393493266776204,0.10653941333293915,7.949489168822765,0.0003126983647234738,0.13729076087474823,0.0003309359308332205,0.10666056722402573,8.170882239937782
6820000,0.00027142808539792895,0.137180894613266,0.0003068367950618267,0.1065639927983284,5.358655005693436,0.0004266993491910398,0.13718506693840027,0.00041008758125826716,0.10661303997039795,6.215925328433514,0.00027303717797622085,0.13701815903186798,0.00030254042940214276,0.10642837733030319,5.9535619802773,0.0005742997745983303,0.13705281913280487,0.0005244914209470153,0.10651537030935287,6.317375227808952,0.00024333668989129364,0.13720829784870148,0.00029376050224527717,0.10656677186489105,6.483361590653658,0.00030627212254330516,0.13719995319843292,0.00032714661210775375,0.10657121986150742,7.122273091226816,0.0002947664470411837,0.1371576189994812,0.00029119610553607345,0.10653949528932571,6.910189986228943,0.00034308258909732103,0.1372905671596527,0.00034542998764663935,0.10666057467460632,7.184205111116171,0.0006183639052323997,0.1370479315519333,0.0005877721705473959,0.1064947247505188,7.594016846269369
6825000,0.000447505502961576,0.13718512654304504,0.0004156027571298182,0.10661301016807556,5.283694248646498,0.00026280147721990943,0.13701823353767395,0.00029698811704292893,0.1064283549785614,5.538181867450476,0.0005516764358617365,0.13705287873744965,0.0005247499793767929,0.10651533305644989,5.974672734737396,0.0002485724398866296,0.13720840215682983,0.0002745955134741962,0.10656677186489105,6.151408422738314,0.00030089085339568555,0.13720005750656128,0.0003034645924344659,0.10657121241092682,6.416890304535627,0.00028566940454766154,0.13715766370296478,0.0003235118347220123,0.10653945803642273,6.890038028359413,0.000328921276377514,0.13729064166545868,0.00032926397398114204,0.10666056722402573,6.807622034102678,0.0005949944606982172,0.13704802095890045,0.0005549627239815891,0.1064947098493576,7.681143935769796,0.000359715661033988,0.13711300492286682,0.0003857219126075506,0.10655663162469864,7.557942066341639
6830000,0.0005156701663509011,0.13701750338077545,0.0004801556933671236,0.10642898082733154,5.437226966023445,0.0008818223723210394,0.13705241680145264,0.0008337823092006147,0.10651618242263794,5.700415000319481,0.0003836847608909011,0.13720743358135223,0.0003774113720282912,0.10656718909740448,6.327176000922918,0.0005066979792900383,0.13719916343688965,0.0004622946144081652,0.10657160729169846,6.244082003831863,0.0005250170361250639,0.13715726137161255,0.0004908302798867226,0.10654021799564362,6.553004030138254,0.0006006615585647523,0.13728994131088257,0.0005585732287727296,0.10666104406118393,6.932211574167013,0.0009311504545621574,0.1370472013950348,0.0008798593189567327,0.10649508982896805,6.955500226467848,0.0006543740746565163,0.1371118277311325,0.0006213709129951894,0.10655689239501953,7.664639037102461,0.0006616862374357879,0.13707421720027924,0.0006264845142140985,0.10648172348737717,7.665999233722687
6835000,0.0004749392392113805,0.13705311715602875,0.0004401546320877969,0.10651520639657974,5.349515937268734,0.00028581827064044774,0.1372087448835373,0.0003081554314121604,0.10656675696372986,5.326534621417522,0.00029980618273839355,0.13720038533210754,0.0002918164827860892,0.10657119750976562,6.260535214096308,0.00027179851895198226,0.1371578872203827,0.0002773685846477747,0.10653935372829437,6.496805232018232,0.0002924963482655585,0.13729093968868256,0.0002593411481939256,0.10666054487228394,6.561911664903164,0.0005149013013578951,0.13704834878444672,0.0004745827754959464,0.1064947247505188,6.967398338019848,0.000308224989566952,0.13711340725421906,0.0003229095018468797,0.10655665397644043,7.24813062697649,0.0003090552054345608,0.13707514107227325,0.0003231960581615567,0.10648113489151001,7.368457969278097,0.0003467933274805546,0.1371425986289978,0.00034426519414409995,0.10652627050876617,7.6049012131989
6840000,0.0005883449339307845,0.13721074163913727,0.0005555414245463908,0.1065671518445015,5.411667749285698,0.0005184169858694077,0.13720230758190155,0.00047391385305672884,0.10657159984111786,5.6622992269694805,0.00047250810894183815,0.1371593028306961,0.0004467544495128095,0.10653935372829437,5.839139688760042,0.00041580473771318793,0.13729266822338104,0.000399205950088799,0.10666085034608841,6.486544851213694,0.00027671450516209006,0.13705019652843475,0.0002781089278869331,0.10649517178535461,6.647298112511635,0.00036521785659715533,0.13711564242839813,0.00034328189212828875,0.10655719041824341,7.3003810830414295,0.00035524170380085707,0.13707679510116577,0.00035504152765497565,0.10648137331008911,6.903538014739752,0.0006568479584529996,0.13714464008808136,0.00060228630900383,0.10652654618024826,7.276938296854496,0.00026978261303156614,0.13698776066303253,0.0002943043946288526,0.1064487174153328,7.529816124588251
6845000,0.00031716079683974385,0.13719984889030457,0.00030176289146766067,0.1065712422132492,5.060485098510981,0.0003105896175839007,0.13715754449367523,0.0003264353144913912,0.1065395399928093,5.801477003842592,0.00036490606726147234,0.13729046285152435,0.00035899673821404576,0.10666059702634811,5.929526872932911,0.0006511022220365703,0.13704782724380493,0.0005957349203526974,0.1064947247505188,6.669108755886555,0.0004029122646898031,0.13711273670196533,0.0003796714008785784,0.10655663162469864,6.770023610442877,0.00040737143717706203,0.13707469403743744,0.0003794479416683316,0.10648122429847717,7.044822908937931,0.0002786302356980741,0.13714201748371124,0.0002935458323918283,0.10652635246515274,7.274725008755922,0.0006286262068897486,0.13698530197143555,0.0005849997978657484,0.10644840449094772,7.299081888049841,0.000406712235417217,0.13707789778709412,0.000395936775021255,0.10649783164262772,7.474117912352085
6850000,0.0002744890807662159,0.13715776801109314,0.00031100056366994977,0.10653940588235855,5.38041302934289,0.0003064315242227167,0.1372908055782318,0.0003430712968111038,0.10666054487228394,5.699476692825556,0.0005514051881618798,0.13704818487167358,0.0005036164657212794,0.1064947098493576,5.515998229384422,0.0003298114170320332,0.13711321353912354,0.00037881056778132915,0.10655664652585983,6.2223169952631,0.0003318721428513527,0.1370750069618225,0.000368929875548929,0.1064811497926712,6.498679984360933,0.00032218286651186645,0.13714241981506348,0.0003482041647657752,0.10652629286050797,6.5060751512646675,0.0005296114250086248,0.1369856745004654,0.0004952907911501825,0.10644835978746414,6.964063737541437,0.0003304781566839665,0.13707828521728516,0.0003548286040313542,0.10649784654378891,7.4750930070877075,0.0007118685753084719,0.1371108889579773,0.0006622137152589858,0.10653630644083023,7.2755152359604836
6855000,0.0002935463562607765,0.13729092478752136,0.00030632392736151814,0.10666054487228394,5.2461279556155205,0.0005182072636671364,0.13704831898212433,0.0004739153664559126,0.1064947247505188,6.2668840400874615,0.0003100246540270746,0.13711339235305786,0.0003421799628995359,0.10655664652585983,6.241750903427601,0.00031097294413484633,0.13707512617111206,0.00035834976006299257,0.10648113489151001,6.100340746343136,0.00034439589944668114,0.1371425837278366,0.0003433958045206964,0.10652629286050797,6.334763020277023,0.000496760883834213,0.13698582351207733,0.000474238651804626,0.10644835233688354,6.411486305296421,0.0003092704573646188,0.1370784342288971,0.000324043445289135,0.1064978539943695,6.759174633771181,0.0006768536404706538,0.13711100816726685,0.0006433798698708415,0.10653627663850784,6.920008920133114,0.00023730874818284065,0.1371263712644577,0.00029594864463433623,0.10650454461574554,7.604214828461409
6860000,0.0004511165898293257,0.1370486617088318,0.0004301376757211983,0.10649476200342178,5.591425113379955,0.0002813685277942568,0.1371137946844101,0.00030876812525093555,0.1065567135810852,5.754421930760145,0.00027950952062383294,0.13707540929317474,0.0003282931284047663,0.10648113489151001,5.974598694592714,0.0003993315913248807,0.13714295625686646,0.00040886609349399805,0.10652629286050797,6.204164121299982,0.00043070875108242035,0.1369861662387848,0.00042763870442286134,0.10644837468862534,6.1809951439499855,0.00027711037546396255,0.13707876205444336,0.0003125109360553324,0.10649790614843369,6.801270879805088,0.0006045594345778227,0.13711129128932953,0.0005681313923560083,0.10653626173734665,7.130331825464964,0.00025265797739848495,0.13712671399116516,0.0003256128402426839,0.10650450736284256,7.503235246986151,0.0002671430993359536,0.13712142407894135,0.0002967022592201829,0.10651220381259918,7.7507710084319115
6865000,0.0004037420731037855,0.13711601495742798,0.0003783901338465512,0.10655733942985535,5.613720044493675,0.00039333541644737124,0.13707709312438965,0.0003768652677536011,0.10648147016763687,5.752155091613531,0.0007073415908962488,0.1371450126171112,0.0006485802005045116,0.10652664303779602,5.9775132685899734,0.00026890679146163166,0.13698810338974,0.0002636894350871444,0.10644882172346115,6.3826520927250385,0.00039003914571367204,0.13708071410655975,0.00037016801070421934,0.10649853199720383,6.6642179153859615,0.0003358093090355396,0.13711300492286682,0.0003171717980876565,0.10653652250766754,6.708644796162844,0.0005064232391305268,0.13712865114212036,0.0004790622624568641,0.10650480538606644,7.086792029440403,0.0005157398409210145,0.1371234953403473,0.0004627147573046386,0.10651275515556335,7.543765008449554,0.0010137222707271576,0.1371440887451172,0.0009433127706870437,0.10650106519460678,8.17998917773366
6870000,0.00026971506304107606,0.13707564771175385,0.00026061752578243613,0.1064811497926712,5.516353063285351,0.00044831150444224477,0.13714325428009033,0.00041841797064989805,0.10652630031108856,5.9653171338140965,0.0003826926404144615,0.13698644936084747,0.0003615591558627784,0.10644841939210892,6.22570188716054,0.0002668160595931113,0.13707906007766724,0.0002963214064948261,0.10649797320365906,6.501230876892805,0.0005492516211234033,0.13711154460906982,0.0004954132600687444,0.10653626173734665,6.795288063585758,0.0002811572339851409,0.13712699711322784,0.0003220242215320468,0.10650454461574554,7.121478207409382,0.00029484290280379355,0.13712173700332642,0.0003335085930302739,0.10651226341724396,7.046678569167852,0.0007333375979214907,0.1371423602104187,0.0006820631097070873,0.10650061815977097,7.35549908131361,0.00030312270973809063,0.13711857795715332,0.0002997312694787979,0.1065426617860794,7.66115915030241
6875000,0.0004563497204799205,0.1371433138847351,0.0004327793722040951,0.10652631521224976,5.337313748896122,0.0003755752695724368,0.13698650896549225,0.0003591355634853244,0.10644843429327011,6.062525790184736,0.0002665598294697702,0.13707910478115082,0.00029880437068641186,0.10649799555540085,6.168446037918329,0.0005407280405052006,0.1371115893125534,0.0004968274151906371,0.10653625428676605,6.525516975671053,0.0002866811119019985,0.13712705671787262,0.0002966868341900408,0.10650452226400375,6.629865150898695,0.0003002078738063574,0.1371217966079712,0.00032972422195598483,0.10651227831840515,7.085159886628389,0.0007426422089338303,0.13714241981506348,0.0006932062096893787,0.10650062561035156,7.26790027692914,0.0003083698684349656,0.1371186226606369,0.0002970368950627744,0.1065426766872406,7.322393823415041,0.0002778134075924754,0.13704390823841095,0.0003070753300562501,0.1064489334821701,7.880128920078278
6880000,0.0006843760493211448,0.13698512315750122,0.0006396517273969948,0.1064484566450119,5.342625081539154,0.00045460875844582915,0.1370777189731598,0.00042464950820431113,0.10649784654378891,6.120035890489817,0.0008726746309548616,0.13711044192314148,0.0008200010634027421,0.10653650760650635,6.385351996868849,0.0003139191830996424,0.1371256709098816,0.0003439411520957947,0.10650471597909927,6.413126830011606,0.00032319454476237297,0.13712027668952942,0.00033253233414143324,0.10651223361492157,6.327075883746147,0.0004262361617293209,0.1371409296989441,0.00039755430771037936,0.10650059580802917,6.916115991771221,0.0003298912779428065,0.1371173858642578,0.0003394725499674678,0.10654264688491821,6.888772826641798,0.0005321681383065879,0.13704265654087067,0.0005059859831817448,0.1064491868019104,7.426528725773096,0.00040169915882870555,0.13698425889015198,0.0003903105389326811,0.10640967637300491,7.101323921233416
6885000,0.0003734049678314477,0.13708056509494781,0.0003537727752700448,0.10649847984313965,5.4617333225905895,0.00034817360574379563,0.13711287081241608,0.0003278447547927499,0.10653647780418396,5.925278179347515,0.00048600544687360525,0.13712850213050842,0.0004673470393754542,0.10650476813316345,6.0791270807385445,0.0004955757176503539,0.13712334632873535,0.00045892916386947036,0.10651269555091858,6.880498956888914,0.0009914023103192449,0.13714393973350525,0.0009308633161708713,0.1065010130405426,6.50124903768301,0.000500984606333077,0.13711996376514435,0.000454447406809777,0.10654306411743164,7.071370724588633,0.00030819838866591454,0.1370452642440796,0.00031868484802544117,0.10644912719726562,7.113236002624035,0.0003932804975192994,0.1369868367910385,0.00037505856016650796,0.10640940815210342,7.4669611640274525,0.00030914414674043655,0.13714830577373505,0.0003250678419135511,0.10652214288711548,7.819836959242821
6890000,0.0005392697057686746,0.1371115893125534,0.0005027089500799775,0.10653625428676605,5.372429732233286,0.0002876553335227072,0.13712705671787262,0.0003074798150919378,0.10650452226400375,5.958379246294498,0.0003011516819242388,0.1371217966079712,0.00031602190574631095,0.10651227831840515,5.806438624858856,0.0007442425703629851,0.13714241981506348,0.0006868718191981316,0.10650062561035156,6.230239290744066,0.0003092929837293923,0.1371186226606369,0.0003020500880666077,0.1065426766872406,6.6503738053143024,0.0002772102889139205,0.13704390823841095,0.00030896265525370836,0.1064489334821701,6.6952151246368885,0.0002472960914019495,0.13698549568653107,0.00029014452593401074,0.10640929639339447,7.505930960178375,0.00024097900313790888,0.13714711368083954,0.0002681603073142469,0.10652203112840652,7.6361061073839664,0.0004390314861666411,0.13711662590503693,0.00040812784573063254,0.10651102662086487,7.523988839238882
6895000,0.000661680765915662,0.13712981343269348,0.0006215226021595299,0.1065051406621933,5.453424993902445,0.0006695399060845375,0.13712473213672638,0.0006180056952871382,0.10651320219039917,6.000311113893986,0.0011783000081777573,0.1371452808380127,0.001121418084949255,0.1065015122294426,6.109487731009722,0.0006737849325872958,0.13712118566036224,0.0006125289364717901,0.10654355585575104,6.080116145312786,0.0004432394343893975,0.13704648613929749,0.0004232637584209442,0.10644946992397308,7.037829607725143,0.0005585033795796335,0.1369880735874176,0.0005258379387669265,0.10640967637300491,6.680516991764307,0.00045974907698109746,0.13714942336082458,0.00044198118848726153,0.10652241855859756,7.288934197276831,0.0008409402798861265,0.13711923360824585,0.0007736383122391999,0.10651163756847382,7.312749978154898,0.0003205598914064467,0.13717342913150787,0.0003273426555097103,0.10656026750802994,7.9372781328856945
6900000,0.00025165241095237434,0.1371210366487503,0.00026643346063792706,0.1065121740102768,5.5111609399318695,0.0005966805038042367,0.13714167475700378,0.0005397943896241486,0.1065005362033844,5.499609746038914,0.00026083560078404844,0.13711798191070557,0.00027251429855823517,0.10654258728027344,6.1146169900894165,0.0003668233985081315,0.13704326748847961,0.0003721706452779472,0.10644897073507309,6.468325853347778,0.00026828853879123926,0.13698485493659973,0.0003138791071251035,0.10640940070152283,6.957442965358496,0.00032208877382799983,0.13714656233787537,0.0003236857010051608,0.10652211308479309,7.145998999476433,0.0003306146536488086,0.1371159851551056,0.00031241076067090034,0.10651103407144547,7.397005334496498,0.0004749252984765917,0.13717016577720642,0.0004590154276229441,0.10655958205461502,7.421525660902262,0.0004507400735747069,0.137045755982399,0.0004375473945401609,0.10645924508571625,7.470986805856228
6905000,0.0005942379939369857,0.1371416598558426,0.0005250170943327248,0.1065005362033844,5.557450000196695,0.00026081319083459675,0.13711798191070557,0.0002633589319884777,0.10654258728027344,5.981370806694031,0.00036878042737953365,0.13704326748847961,0.0003466309863142669,0.10644897073507309,5.857601296156645,0.0002694820868782699,0.13698485493659973,0.0003189318813383579,0.10640939325094223,7.106462027877569,0.0003240001678932458,0.13714656233787537,0.0003353031352162361,0.10652212798595428,6.941583938896656,0.00032915646443143487,0.1371159851551056,0.00032485672272741795,0.10651102662086487,6.810730788856745,0.0004773080290760845,0.13717015087604523,0.0004328638897277415,0.10655958950519562,7.064109668135643,0.0004530826408881694,0.137045755982399,0.00042047753231599927,0.10645924508571625,7.418571971356869,0.00029787528910674155,0.13699816167354584,0.00030986889032647014,0.10642292350530624,8.384522050619125
6910000,0.0005846526473760605,0.1371169239282608,0.0005401995149441063,0.1065431535243988,5.393145140260458,0.0008274793508462608,0.13704219460487366,0.0007769903168082237,0.1064499095082283,5.829161964356899,0.0006857675616629422,0.13698378205299377,0.0006505970959551632,0.10641048103570938,6.5607549622654915,0.0007841507904231548,0.1371457725763321,0.0007547368877567351,0.10652325302362442,6.429342087358236,0.0004497914051171392,0.13711488246917725,0.00042183679761365056,0.10651194304227829,6.355928257107735,0.0009660353534854949,0.13716904819011688,0.0009288176661357284,0.1065603643655777,7.152262609452009,0.0009392083738930523,0.1370454877614975,0.0008968034526333213,0.10646075010299683,7.5126090086996555,0.0005448691663332283,0.1369975060224533,0.0005043114069849253,0.10642371326684952,7.3103467002511024,0.0005495347431860864,0.13703806698322296,0.0005238568410277367,0.10645302385091782,7.68866203725338
6915000,0.00036935528623871505,0.13704326748847961,0.0003535549039952457,0.10644897073507309,5.645101424306631,0.00026983715360984206,0.13698485493659973,0.0002963464939966798,0.10640939325094223,6.173326168209314,0.00032456062035635114,0.13714654743671417,0.00032406440004706383,0.10652212798595428,6.09265360981226,0.00032873390591703355,0.1371159702539444,0.00033293210435658693,0.10651102662086487,6.199561059474945,0.0004780066665261984,0.13717015087604523,0.0004460261552594602,0.10655958950519562,6.735736969858408,0.00045376768684946,0.137045755982399,0.0004200402763672173,0.10645924508571625,7.1250442415475845,0.0002977049443870783,0.13699816167354584,0.000299531442578882,0.10642292350530624,7.101435214281082,0.00027578603476285934,0.13703922927379608,0.00029937754152342677,0.10645212978124619,7.689415942877531,0.00027045016759075224,0.13703569769859314,0.0002955634845420718,0.10645569860935211,7.761423010379076
6920000,0.000282162829535082,0.13698594272136688,0.0002975109382532537,0.10640931129455566,5.70178497582674,0.00023654788674321026,0.13714750111103058,0.0002791351289488375,0.10652204602956772,5.6436569429934025,0.0005165967158973217,0.13711708784103394,0.00046991341514512897,0.10651106387376785,6.030817050486803,0.0002850474847946316,0.13717128336429596,0.00031171448063105345,0.10655965656042099,6.5894159488379955,0.0002701287448871881,0.1370464563369751,0.00028518016915768385,0.10645898431539536,6.924256216734648,0.0004362078325357288,0.13699905574321747,0.0004070684080943465,0.10642299056053162,7.097224239259958,0.00041090301238000393,0.1370403915643692,0.0003873339155688882,0.10645215213298798,7.05493101850152,0.00041914882604032755,0.13703684508800507,0.00040259986417368054,0.10645575821399689,7.486643735319376,0.00034021452302113175,0.137086883187294,0.00035983294947072864,0.10648710280656815,7.736426312476397
