timestep,latent-rmse_1,rmse_1,latent-mae_1,mae_1,latent%_1,%_1,time_1,latent-rmse_2,rmse_2,latent-mae_2,mae_2,latent%_2,%_2,time_2,latent-rmse_3,rmse_3,latent-mae_3,mae_3,latent%_3,%_3,time_3,latent-rmse_4,rmse_4,latent-mae_4,mae_4,latent%_4,%_4,time_4,latent-rmse_5,rmse_5,latent-mae_5,mae_5,latent%_5,%_5,time_5,latent-rmse_6,rmse_6,latent-mae_6,mae_6,latent%_6,%_6,time_6,latent-rmse_7,rmse_7,latent-mae_7,mae_7,latent%_7,%_7,time_7,latent-rmse_8,rmse_8,latent-mae_8,mae_8,latent%_8,%_8,time_8,latent-rmse_9,rmse_9,latent-mae_9,mae_9,latent%_9,%_9,time_9
5745000,14.635554313659668,0.3114117510221864,0.0006906292983330786,0.2183246155019223,2098.6852880931833,486492.07012868905,45.563459396362305,11.711384773254395,0.23174880605361886,0.0009430907666683197,0.1699272120372104,1710.3058533494238,378433.91544432024,45.60995101928711,10.401235580444336,0.20081287025048444,0.0009738645167089999,0.15062004134913098,1526.2734102639417,335419.294102649,59.51666831970215,9.435534477233887,0.1946710854815881,0.001471394207328558,0.14658827925360474,1379.4365784765998,326107.6833760872,77.52203941345215,9.79409408569336,0.19499778625827577,0.0019014059798792005,0.1470831215967397,1442.9832794751585,326931.6659417538,69.46253776550293,9.605621337890625,0.19318187727586664,0.0014536137459799647,0.14578949235154412,1409.4703687435906,324335.1022778824,56.79917335510254,9.691701889038086,0.19378525163707916,0.000930237234570086,0.14622203719855617,1414.0079099340207,325671.63761273515,56.566715240478516,9.65953254699707,0.19168206467335713,0.0011894255876541138,0.1447179798363741,1411.8258699080054,322153.4405167214,55.84239959716797,9.650055885314941,0.19109007986327964,0.0007316111004911363,0.14435653818847555,1410.5042688673132,321638.74594640307,51.66172981262207
5750000,14.650773048400879,0.3121446679115861,0.0005632928223349154,0.21881599973470642,2099.6693886569487,487310.9759685532,56.16164207458496,11.723624229431152,0.2319962660722869,0.0006054405821487308,0.17000958271449756,1712.005061212687,378598.31742179825,58.1812858581543,10.412151336669922,0.2010158713528602,0.000978250172920525,0.15080308560752229,1526.3119145471528,335484.15428463084,67.65341758728027,9.44547176361084,0.1951276851995399,0.0013668868923559785,0.14690440719773998,1379.728763088903,326534.42528246867,57.86585807800293,9.804349899291992,0.19508668369271318,0.0009440206922590733,0.147143266967546,1445.7393454652727,327346.8188389322,62.63995170593262,9.615743637084961,0.19344322716641316,0.0005951395141892135,0.14597116293558293,1412.585545589345,325112.88030349003,59.18121337890625,9.701922416687012,0.1940935520735263,0.0007424795185215771,0.14638323450043217,1414.7635108857812,325860.4264763748,59.234619140625,9.669666290283203,0.19154139226766528,0.0005341698415577412,0.1446485508876504,1414.578796171233,322289.3752808392,57.19470977783203,9.660212516784668,0.19144601975383252,0.0008175678085535765,0.1445844470344448,1410.2311526486621,321745.34822904447,58.05468559265137
5755000,14.658858299255371,0.3122522147687778,0.0005430698511190712,0.21882705865330657,2100.722641963632,487311.096761125,56.81276321411133,11.730079650878906,0.23218110100146316,0.0007489288109354675,0.17016552604176255,1711.1925765147755,378558.8163699511,62.407493591308594,10.41788101196289,0.20136500243330818,0.0010986501583829522,0.15104359368222725,1525.8620286416917,335734.87682528544,50.891876220703125,9.450571060180664,0.1951119687076482,0.0007151582394726574,0.1468833771723346,1381.6528968325727,326768.6469696758,56.64372444152832,9.809687614440918,0.19525128787302679,0.0005976780084893107,0.14726099881134103,1448.2028434464025,327985.65495468274,58.248043060302734,9.620966911315918,0.1936665408446961,0.0006587586831301451,0.14606944595746146,1412.6162293262046,325161.9088572991,55.66859245300293,9.707131385803223,0.19386005542969675,0.0005660007591359317,0.1462443741266611,1416.7986115979859,325845.0063023962,51.53155326843262,9.67488956451416,0.19181022483315716,0.0006363536813296378,0.1448180158656566,1413.5804086284902,322265.11149871163,92.30709075927734,9.665433883666992,0.19150263219204197,0.0005865483544766903,0.144596459899434,1412.697000786664,322161.7693070558,58.7611198425293
5760000,14.660547256469727,0.31216444278408856,0.0007082677911967039,0.21883900138129814,2098.825842635838,486840.2858411794,56.54597282409668,11.731178283691406,0.23243533864255542,0.0010651473421603441,0.17038845597329882,1709.920274016971,378734.0189945255,63.803911209106445,10.418742179870605,0.20124175071559183,0.0007291293004527688,0.15095960603418587,1527.3035791852124,335836.95555277035,55.821895599365234,9.451369285583496,0.19521210678660944,0.0005926568410359323,0.14695694268160642,1383.3611935692036,327308.4488399682,51.573991775512695,9.810538291931152,0.19539158650181887,0.0006129569956101477,0.14731064131651658,1447.5688183675911,327924.90593426954,57.80982971191406,9.621747016906738,0.19335819803743698,0.0005796592449769378,0.1458904429034087,1414.0121646628497,325056.41718667827,51.691293716430664,9.707952499389648,0.19404083765177718,0.0006610824493691325,0.14635747638251967,1415.1563419808938,325690.8897912065,59.006690979003906,9.675713539123535,0.19178541903166066,0.0005632306565530598,0.1447795761767578,1415.4114267478076,322569.7534577923,51.778554916381836,9.666241645812988,0.191563411206819,0.000561895314604044,0.14465923580491086,1412.6509281828237,322264.3235629303,51.30195617675781
5765000,14.675436019897461,0.31282358971472596,0.0006689078290946782,0.21926357423573362,2099.1818235172877,487372.07115966355,62.43491172790527,11.743030548095703,0.23266897634241943,0.0005776359466835856,0.170545368595368,1713.1255635297136,379409.0278675149,50.92787742614746,10.429254531860352,0.20153857558988034,0.0008785229292698205,0.1511241999730262,1530.61083447394,336589.93289293227,51.48649215698242,9.460848808288574,0.19553224499193458,0.0006890730583108962,0.14713244694268082,1384.0254944386686,327528.2314458833,51.343441009521484,9.820353507995605,0.19525723145299964,0.00096016691531986,0.14723808059932114,1450.3347925237363,328059.0695358044,51.4369010925293,9.631379127502441,0.19371866000174462,0.0006019080756232142,0.14611874249025078,1413.666114804305,325159.6326547882,56.39028549194336,9.71767520904541,0.19418170210164093,0.000947768974583596,0.14642504542957285,1418.2806645141916,326235.8687015261,57.904958724975586,9.685383796691895,0.19200494506610116,0.0008419014047831297,0.14494595672615912,1416.6592936865645,322903.0655224274,51.3761043548584,9.676002502441406,0.19196605718043894,0.0009860419668257236,0.1449560526577897,1410.186592252935,322035.07447267766,51.61023139953613
5770000,14.686756134033203,0.3130862124324411,0.0006687114364467561,0.2194769628849946,2102.601616429019,488266.2121718392,56.954145431518555,11.752215385437012,0.23301531748793702,0.001192367635667324,0.17074147276800747,1716.4490502574174,380282.3166063525,50.93884468078613,10.437503814697266,0.20184497529350354,0.0008967212634161115,0.1512969199305535,1531.0151106962787,336798.67111411947,51.072120666503906,9.468330383300781,0.1953635927799225,0.001331808976829052,0.14704172545057426,1386.3678013525275,327621.57342654886,55.45473098754883,9.82810115814209,0.1955803856689091,0.0007934560417197645,0.14744092615519674,1449.6696888401932,328101.9023969786,58.53748321533203,9.638992309570312,0.19381847595168414,0.0013082526857033372,0.1461650677309214,1416.494667065048,325656.6368487116,54.701805114746094,9.725340843200684,0.19437950816034602,0.0012411249335855246,0.1465753634701786,1419.2338255594543,326532.9731411741,55.2217960357666,9.693124771118164,0.192369993146214,0.0007528168498538435,0.14521817094595366,1413.888666526853,322617.3977417086,57.01327323913574,9.683614730834961,0.1920037346992695,0.0006290105520747602,0.1449945836764711,1411.8783467527,322255.34362048394,60.326576232910156
5775000,14.674626350402832,0.3129207389596412,0.0007403133786283433,0.21937960614057211,2103.2810374487094,488611.1352259448,54.964303970336914,11.742700576782227,0.23282890219359842,0.0006644812528975308,0.17060648026648045,1714.1497493335582,379783.2491473224,51.15461349487305,10.42905330657959,0.2013535536849912,0.0009268608409911394,0.1510023242020026,1531.156704575537,336446.1270740124,49.0264892578125,9.460738182067871,0.19540694712464862,0.00047739408910274506,0.1470680306884841,1383.5334138117257,327272.09404448094,51.358699798583984,9.82021713256836,0.19539032953968596,0.0008867306751199067,0.1472982947613619,1450.2581486852375,328181.47338625346,51.21016502380371,9.631261825561523,0.19371786500518748,0.0008119953563436866,0.14611670840805835,1415.187071172568,325511.2052428408,51.500797271728516,9.717636108398438,0.19446066927839972,0.0009090398671105504,0.146666636478084,1414.2105438416695,325835.31584142335,51.40972137451172,9.685324668884277,0.192131572437301,0.0007070243591442704,0.14507717577948182,1413.3374162098423,322438.9073499778,51.59711837768555,9.675869941711426,0.191921319097178,0.0007405469659715891,0.14493822975874854,1410.7541134060182,322130.94795005803,57.40094184875488
5780000,14.657833099365234,0.3123500383627505,0.0007207506569102407,0.21903529660390308,2099.767364572946,487589.54813583114,54.33344841003418,11.72923755645752,0.2321606785004197,0.0005771206342615187,0.17016200294986084,1713.7334270789247,379135.5343050945,57.49011039733887,10.417123794555664,0.20132856643303332,0.0006465201149694622,0.15099866388042435,1527.5003506663752,336018.9749921955,49.70073699951172,9.449921607971191,0.19510233480417816,0.0005438827211037278,0.14685523602612055,1383.6196282791616,327194.33589926694,47.597646713256836,9.809011459350586,0.19521091498950927,0.000539338041562587,0.14718956752839865,1448.426802118685,327901.26500481175,56.57315254211426,9.620380401611328,0.1937381686634232,0.0014240351738408208,0.14616775809498053,1409.689795038069,324727.0051892646,51.59306526184082,9.70654296875,0.19415580831357315,0.001203316729515791,0.14648029779163005,1413.1831611347795,325557.3932595974,57.64293670654297,9.67431926727295,0.19199591310632713,0.001206253538839519,0.14498403079426844,1411.7357712994778,322232.74256293336,63.411712646484375,9.66481876373291,0.19168724771304063,0.0006103710038587451,0.14481865583771272,1412.5879291352032,322652.39899560745,239.03250694274902
5785000,14.664786338806152,0.3122089007527521,0.0007592578767798841,0.21887367018213755,2102.659563056774,487669.3060217037,56.51068687438965,11.734764099121094,0.23245004344370748,0.0006531942053698003,0.17034277118493935,1712.4002036626123,379065.6281317854,64.87131118774414,10.422053337097168,0.20135950654783102,0.0007324342150241137,0.15099905917831832,1530.0715960367281,336426.7984321398,58.08663368225098,9.454386711120605,0.1952416702978057,0.0006316259386949241,0.14694545623159236,1384.114277690275,327357.44655103923,51.70249938964844,9.813739776611328,0.19553188759376555,0.0011997208930552006,0.14744713547343077,1445.125673508874,327569.2762210269,92.79608726501465,9.624894142150879,0.1937297469201926,0.0010193553753197193,0.1461731259290908,1410.940461776862,324874.6934538309,54.841041564941406,9.711143493652344,0.19430334420476963,0.001009044935926795,0.14657492067572625,1413.858107899415,325768.5582442147,49.979209899902344,9.678844451904297,0.19204310917986922,0.0006699636578559875,0.14504888195980478,1415.8484864367908,323165.3371262283,55.934906005859375,9.669404983520508,0.1917393842488508,0.0006353782373480499,0.1448414907369924,1411.3075803191552,322257.48450206575,48.770904541015625
5790000,14.652010917663574,0.3119729318516835,0.0007787353824824095,0.21876048110182758,2098.2282015287933,486810.08652398654,47.9891300201416,11.724461555480957,0.2320923969422544,0.0005046508158557117,0.17009471378365598,1712.9652011812568,378972.0300236369,48.09856414794922,10.4127836227417,0.20124709405334834,0.0005589568754658103,0.15096029474683276,1528.5335214447564,336301.4950324874,56.4723014831543,9.446086883544922,0.19530596691105379,0.0015939617296680808,0.14701670286438,1379.0887802291986,326613.02503475617,46.8144416809082,9.804983139038086,0.19526819489319439,0.0013689439510926604,0.14728516768614708,1444.4358747180509,327346.2436969776,47.1804141998291,9.616353034973145,0.19363944137381278,0.0013740030117332935,0.14610643375978738,1409.691268416012,324727.32754486945,59.30471420288086,9.70246410369873,0.19410371040208474,0.0005949745536781847,0.1464855539642278,1416.0462889796947,326366.2069735247,56.673288345336914,9.670263290405273,0.19186177640722585,0.0008802283555269241,0.14491701345517102,1412.6409913921034,322425.5148161636,62.76249885559082,9.660792350769043,0.1915569862028772,0.0005665588541887701,0.14468747879276103,1412.0047004751882,322360.88833853835,57.187557220458984
5795000,14.670793533325195,0.3126086126671709,0.0007624051650054753,0.21911022715547157,2103.451706125614,488178.8842048536,57.3420524597168,11.739583969116211,0.23250359067744591,0.0007389691891148686,0.17037137262313726,1714.9810736835457,379544.4849918066,56.22434616088867,10.426349639892578,0.2017108488563398,0.000983344973064959,0.1512805545473857,1526.3074722244078,336085.6187561018,55.014848709106445,9.458284378051758,0.19547171525204898,0.0008195176487788558,0.14713074363483872,1381.4500330042313,327003.0310440917,56.18715286254883,9.817689895629883,0.19557626718448176,0.0008270773105323315,0.14747634091042036,1446.3200624787644,327772.00036701886,57.51442909240723,9.628740310668945,0.19384132903987317,0.0008002480608411133,0.14627729136434908,1414.9677520373496,325902.20302953507,57.579994201660156,9.715031623840332,0.19431993999049177,0.0005099661648273468,0.1466124350527578,1415.921073089371,326197.654252376,61.6152286529541,9.682744979858398,0.19205430095892964,0.0008216435671783984,0.14500992651417746,1416.42510218292,323079.2955897101,64.24593925476074,9.673317909240723,0.19178667823482984,0.0007196528604254127,0.14484043261473784,1413.3457050221064,322590.3711114347,56.78677558898926
5800000,14.652486801147461,0.31197980525585634,0.0004557300708256662,0.21868956662636857,2100.5855520917335,487185.2451520034,54.73804473876953,11.724982261657715,0.23234639838349888,0.0015765272546559572,0.17031856065579512,1708.1098484622935,378380.54609802295,57.213544845581055,10.413338661193848,0.20137583276870244,0.0013639307580888271,0.15106593650647707,1525.036092863672,335749.12968383345,61.86246871948242,9.446466445922852,0.19528963830456644,0.0013482063077390194,0.1470174007647356,1379.7250228338698,326751.9877421386,56.3664436340332,9.805366516113281,0.19531576935954023,0.000607676338404417,0.14734999136469557,1448.0434157119873,328292.15221468906,58.26091766357422,9.616735458374023,0.19358845311047443,0.0008765498059801757,0.14609708822220732,1411.2445052226874,325051.0603281192,58.33101272583008,9.702878952026367,0.1940558991433766,0.0004995795898139477,0.14640165011395,1416.1141551557096,326180.0286986682,62.317609786987305,9.670687675476074,0.19184260523099625,0.0005590574000962079,0.1448711353146314,1414.173255154694,322658.7525376291,62.67285346984863,9.661231994628906,0.1914790745601105,0.0006987247033976018,0.1446458159153201,1410.9649233298628,322014.5714687556,56.35976791381836
5805000,14.654306411743164,0.3122732772966068,0.0015198809560388327,0.2189722267715678,2095.066539909279,486469.768339407,51.06949806213379,11.726309776306152,0.23233460034387418,0.0013141122180968523,0.17035163474264106,1709.0196860538572,378612.2432876042,55.81498146057129,10.41458797454834,0.20149084734634676,0.0012961776228621602,0.151116033583332,1525.226331093333,335861.36128251726,57.60073661804199,9.44753360748291,0.1952735959221071,0.0005576654220931232,0.1470472394310445,1383.2573328370565,327617.6283618881,58.23850631713867,9.80654239654541,0.19532248040990155,0.0008305663941428065,0.14733841798823494,1446.2088686765878,327812.8919400572,57.03234672546387,9.617842674255371,0.19357464851673198,0.0005319874617271125,0.14604821704215828,1413.368975028144,325392.58668957633,62.691688537597656,9.704050064086914,0.19407673019143717,0.0005292266141623259,0.1464157939666367,1415.7928056065227,326099.0350526383,58.92515182495117,9.6718168258667,0.19177194477650022,0.0006520153256133199,0.1448324257646559,1413.717844175875,322430.0075481569,57.17921257019043,9.662384033203125,0.19135601695318544,0.0007708938210271299,0.1444600600481659,1410.4774916785645,321452.9625940647,57.0375919342041
5810000,14.694639205932617,0.3136370765335804,0.0006820806302130222,0.21967855381549733,2101.719749944403,488242.98157112364,56.97321891784668,11.758496284484863,0.23322860765790562,0.000683633959852159,0.17092325315577728,1713.7286497791608,379883.6901583921,57.89923667907715,10.44296646118164,0.20198831277157073,0.001570368418470025,0.15149881163768972,1533.1307095746017,337535.6216167478,58.904170989990234,9.473373413085938,0.19577229999371815,0.0008961252169683576,0.1473447652195942,1385.1209027689426,327827.0138798476,60.83250045776367,9.833288192749023,0.1958103812966049,0.0015742271207273006,0.1476313111419291,1452.1849834038094,328919.6895500567,58.74943733215332,9.644105911254883,0.1940757401620418,0.0014177095144987106,0.14638035402432578,1416.748140515942,326020.10278258205,66.72406196594238,9.730514526367188,0.19448282930350044,0.0011981670977547765,0.14668916233346352,1419.0278063214455,326563.5265632174,53.516387939453125,9.698214530944824,0.192101714538818,0.0010593305341899395,0.14494564988641104,1416.9183961043561,322533.49857098045,58.98737907409668,9.688748359680176,0.19200054249436538,0.0009664976387284696,0.1449455758987947,1414.1032535420004,322483.15200323466,59.212684631347656
